id_const,territorio,id_tiempo,tipo,unidad,valor
474,"Asturias, Principado de",202307,Mercantiles,Número de Sociedades,98
475,"Asturias, Principado de",202306,Mercantiles,Número de Sociedades,108
476,"Asturias, Principado de",202305,Mercantiles,Número de Sociedades,107
477,"Asturias, Principado de",202304,Mercantiles,Número de Sociedades,110
478,"Asturias, Principado de",202303,Mercantiles,Número de Sociedades,150
479,"Asturias, Principado de",202302,Mercantiles,Número de Sociedades,150
480,"Asturias, Principado de",202301,Mercantiles,Número de Sociedades,116
481,"Asturias, Principado de",202212,Mercantiles,Número de Sociedades,91
482,"Asturias, Principado de",202211,Mercantiles,Número de Sociedades,92
483,"Asturias, Principado de",202210,Mercantiles,Número de Sociedades,73
484,"Asturias, Principado de",202209,Mercantiles,Número de Sociedades,70
485,"Asturias, Principado de",202208,Mercantiles,Número de Sociedades,87
486,"Asturias, Principado de",202207,Mercantiles,Número de Sociedades,79
487,"Asturias, Principado de",202206,Mercantiles,Número de Sociedades,100
488,"Asturias, Principado de",202205,Mercantiles,Número de Sociedades,105
489,"Asturias, Principado de",202204,Mercantiles,Número de Sociedades,93
490,"Asturias, Principado de",202203,Mercantiles,Número de Sociedades,150
491,"Asturias, Principado de",202202,Mercantiles,Número de Sociedades,118
492,"Asturias, Principado de",202201,Mercantiles,Número de Sociedades,84
493,"Asturias, Principado de",202112,Mercantiles,Número de Sociedades,130
494,"Asturias, Principado de",202111,Mercantiles,Número de Sociedades,89
495,"Asturias, Principado de",202110,Mercantiles,Número de Sociedades,79
496,"Asturias, Principado de",202109,Mercantiles,Número de Sociedades,80
497,"Asturias, Principado de",202108,Mercantiles,Número de Sociedades,65
498,"Asturias, Principado de",202107,Mercantiles,Número de Sociedades,111
499,"Asturias, Principado de",202106,Mercantiles,Número de Sociedades,148
500,"Asturias, Principado de",202105,Mercantiles,Número de Sociedades,110
501,"Asturias, Principado de",202104,Mercantiles,Número de Sociedades,124
502,"Asturias, Principado de",202103,Mercantiles,Número de Sociedades,96
503,"Asturias, Principado de",202102,Mercantiles,Número de Sociedades,124
504,"Asturias, Principado de",202101,Mercantiles,Número de Sociedades,115
505,"Asturias, Principado de",202012,Mercantiles,Número de Sociedades,103
506,"Asturias, Principado de",202011,Mercantiles,Número de Sociedades,95
507,"Asturias, Principado de",202010,Mercantiles,Número de Sociedades,103
508,"Asturias, Principado de",202009,Mercantiles,Número de Sociedades,74
509,"Asturias, Principado de",202008,Mercantiles,Número de Sociedades,66
510,"Asturias, Principado de",202007,Mercantiles,Número de Sociedades,103
511,"Asturias, Principado de",202006,Mercantiles,Número de Sociedades,117
512,"Asturias, Principado de",202005,Mercantiles,Número de Sociedades,45
513,"Asturias, Principado de",202004,Mercantiles,Número de Sociedades,41
514,"Asturias, Principado de",202003,Mercantiles,Número de Sociedades,68
515,"Asturias, Principado de",202002,Mercantiles,Número de Sociedades,101
516,"Asturias, Principado de",202001,Mercantiles,Número de Sociedades,119
517,"Asturias, Principado de",201912,Mercantiles,Número de Sociedades,89
518,"Asturias, Principado de",201911,Mercantiles,Número de Sociedades,98
519,"Asturias, Principado de",201910,Mercantiles,Número de Sociedades,95
520,"Asturias, Principado de",201909,Mercantiles,Número de Sociedades,64
521,"Asturias, Principado de",201908,Mercantiles,Número de Sociedades,58
522,"Asturias, Principado de",201907,Mercantiles,Número de Sociedades,108
523,"Asturias, Principado de",201906,Mercantiles,Número de Sociedades,107
524,"Asturias, Principado de",201905,Mercantiles,Número de Sociedades,89
525,"Asturias, Principado de",201904,Mercantiles,Número de Sociedades,109
526,"Asturias, Principado de",201903,Mercantiles,Número de Sociedades,122
527,"Asturias, Principado de",201902,Mercantiles,Número de Sociedades,134
528,"Asturias, Principado de",201901,Mercantiles,Número de Sociedades,91
529,"Asturias, Principado de",201812,Mercantiles,Número de Sociedades,87
530,"Asturias, Principado de",201811,Mercantiles,Número de Sociedades,88
531,"Asturias, Principado de",201810,Mercantiles,Número de Sociedades,102
532,"Asturias, Principado de",201809,Mercantiles,Número de Sociedades,73
533,"Asturias, Principado de",201808,Mercantiles,Número de Sociedades,93
534,"Asturias, Principado de",201807,Mercantiles,Número de Sociedades,64
535,"Asturias, Principado de",201806,Mercantiles,Número de Sociedades,87
536,"Asturias, Principado de",201805,Mercantiles,Número de Sociedades,119
537,"Asturias, Principado de",201804,Mercantiles,Número de Sociedades,100
538,"Asturias, Principado de",201803,Mercantiles,Número de Sociedades,159
539,"Asturias, Principado de",201802,Mercantiles,Número de Sociedades,90
540,"Asturias, Principado de",201801,Mercantiles,Número de Sociedades,126
541,"Asturias, Principado de",201712,Mercantiles,Número de Sociedades,118
542,"Asturias, Principado de",201711,Mercantiles,Número de Sociedades,100
543,"Asturias, Principado de",201710,Mercantiles,Número de Sociedades,108
544,"Asturias, Principado de",201709,Mercantiles,Número de Sociedades,110
545,"Asturias, Principado de",201708,Mercantiles,Número de Sociedades,88
546,"Asturias, Principado de",201707,Mercantiles,Número de Sociedades,110
547,"Asturias, Principado de",201706,Mercantiles,Número de Sociedades,101
548,"Asturias, Principado de",201705,Mercantiles,Número de Sociedades,122
549,"Asturias, Principado de",201704,Mercantiles,Número de Sociedades,127
550,"Asturias, Principado de",201703,Mercantiles,Número de Sociedades,168
551,"Asturias, Principado de",201702,Mercantiles,Número de Sociedades,93
552,"Asturias, Principado de",201701,Mercantiles,Número de Sociedades,99
553,"Asturias, Principado de",201612,Mercantiles,Número de Sociedades,119
554,"Asturias, Principado de",201611,Mercantiles,Número de Sociedades,95
555,"Asturias, Principado de",201610,Mercantiles,Número de Sociedades,105
556,"Asturias, Principado de",201609,Mercantiles,Número de Sociedades,89
557,"Asturias, Principado de",201608,Mercantiles,Número de Sociedades,86
558,"Asturias, Principado de",201607,Mercantiles,Número de Sociedades,110
559,"Asturias, Principado de",201606,Mercantiles,Número de Sociedades,127
560,"Asturias, Principado de",201605,Mercantiles,Número de Sociedades,123
561,"Asturias, Principado de",201604,Mercantiles,Número de Sociedades,159
562,"Asturias, Principado de",201603,Mercantiles,Número de Sociedades,178
563,"Asturias, Principado de",201602,Mercantiles,Número de Sociedades,137
564,"Asturias, Principado de",201601,Mercantiles,Número de Sociedades,130
565,"Asturias, Principado de",201512,Mercantiles,Número de Sociedades,125
566,"Asturias, Principado de",201511,Mercantiles,Número de Sociedades,114
567,"Asturias, Principado de",201510,Mercantiles,Número de Sociedades,90
568,"Asturias, Principado de",201509,Mercantiles,Número de Sociedades,85
569,"Asturias, Principado de",201508,Mercantiles,Número de Sociedades,74
570,"Asturias, Principado de",201507,Mercantiles,Número de Sociedades,95
571,"Asturias, Principado de",201506,Mercantiles,Número de Sociedades,122
572,"Asturias, Principado de",201505,Mercantiles,Número de Sociedades,119
573,"Asturias, Principado de",201504,Mercantiles,Número de Sociedades,111
574,"Asturias, Principado de",201503,Mercantiles,Número de Sociedades,165
575,"Asturias, Principado de",201502,Mercantiles,Número de Sociedades,111
576,"Asturias, Principado de",201501,Mercantiles,Número de Sociedades,121
577,"Asturias, Principado de",201412,Mercantiles,Número de Sociedades,120
578,"Asturias, Principado de",201411,Mercantiles,Número de Sociedades,121
579,"Asturias, Principado de",201410,Mercantiles,Número de Sociedades,101
580,"Asturias, Principado de",201409,Mercantiles,Número de Sociedades,96
581,"Asturias, Principado de",201408,Mercantiles,Número de Sociedades,88
582,"Asturias, Principado de",201407,Mercantiles,Número de Sociedades,114
583,"Asturias, Principado de",201406,Mercantiles,Número de Sociedades,101
584,"Asturias, Principado de",201405,Mercantiles,Número de Sociedades,126
585,"Asturias, Principado de",201404,Mercantiles,Número de Sociedades,117
586,"Asturias, Principado de",201403,Mercantiles,Número de Sociedades,127
587,"Asturias, Principado de",201402,Mercantiles,Número de Sociedades,140
588,"Asturias, Principado de",201401,Mercantiles,Número de Sociedades,113
589,"Asturias, Principado de",201312,Mercantiles,Número de Sociedades,95
590,"Asturias, Principado de",201311,Mercantiles,Número de Sociedades,98
591,"Asturias, Principado de",201310,Mercantiles,Número de Sociedades,108
592,"Asturias, Principado de",201309,Mercantiles,Número de Sociedades,87
593,"Asturias, Principado de",201308,Mercantiles,Número de Sociedades,89
594,"Asturias, Principado de",201307,Mercantiles,Número de Sociedades,105
595,"Asturias, Principado de",201306,Mercantiles,Número de Sociedades,120
596,"Asturias, Principado de",201305,Mercantiles,Número de Sociedades,116
597,"Asturias, Principado de",201304,Mercantiles,Número de Sociedades,122
598,"Asturias, Principado de",201303,Mercantiles,Número de Sociedades,141
599,"Asturias, Principado de",201302,Mercantiles,Número de Sociedades,120
600,"Asturias, Principado de",201301,Mercantiles,Número de Sociedades,156
601,"Asturias, Principado de",201212,Mercantiles,Número de Sociedades,90
602,"Asturias, Principado de",201211,Mercantiles,Número de Sociedades,105
603,"Asturias, Principado de",201210,Mercantiles,Número de Sociedades,105
604,"Asturias, Principado de",201209,Mercantiles,Número de Sociedades,97
605,"Asturias, Principado de",201208,Mercantiles,Número de Sociedades,73
606,"Asturias, Principado de",201207,Mercantiles,Número de Sociedades,103
607,"Asturias, Principado de",201206,Mercantiles,Número de Sociedades,106
608,"Asturias, Principado de",201205,Mercantiles,Número de Sociedades,105
609,"Asturias, Principado de",201204,Mercantiles,Número de Sociedades,102
610,"Asturias, Principado de",201203,Mercantiles,Número de Sociedades,125
611,"Asturias, Principado de",201202,Mercantiles,Número de Sociedades,123
612,"Asturias, Principado de",201201,Mercantiles,Número de Sociedades,147
613,"Asturias, Principado de",201112,Mercantiles,Número de Sociedades,98
614,"Asturias, Principado de",201111,Mercantiles,Número de Sociedades,113
615,"Asturias, Principado de",201110,Mercantiles,Número de Sociedades,93
616,"Asturias, Principado de",201109,Mercantiles,Número de Sociedades,84
617,"Asturias, Principado de",201108,Mercantiles,Número de Sociedades,85
618,"Asturias, Principado de",201107,Mercantiles,Número de Sociedades,102
619,"Asturias, Principado de",201106,Mercantiles,Número de Sociedades,107
620,"Asturias, Principado de",201105,Mercantiles,Número de Sociedades,128
621,"Asturias, Principado de",201104,Mercantiles,Número de Sociedades,104
622,"Asturias, Principado de",201103,Mercantiles,Número de Sociedades,147
623,"Asturias, Principado de",201102,Mercantiles,Número de Sociedades,117
624,"Asturias, Principado de",201101,Mercantiles,Número de Sociedades,110
625,"Asturias, Principado de",201012,Mercantiles,Número de Sociedades,96
626,"Asturias, Principado de",201011,Mercantiles,Número de Sociedades,103
627,"Asturias, Principado de",201010,Mercantiles,Número de Sociedades,70
628,"Asturias, Principado de",201009,Mercantiles,Número de Sociedades,97
629,"Asturias, Principado de",201008,Mercantiles,Número de Sociedades,53
630,"Asturias, Principado de",201007,Mercantiles,Número de Sociedades,97
631,"Asturias, Principado de",201006,Mercantiles,Número de Sociedades,111
632,"Asturias, Principado de",201005,Mercantiles,Número de Sociedades,122
633,"Asturias, Principado de",201004,Mercantiles,Número de Sociedades,138
634,"Asturias, Principado de",201003,Mercantiles,Número de Sociedades,105
635,"Asturias, Principado de",201002,Mercantiles,Número de Sociedades,127
636,"Asturias, Principado de",201001,Mercantiles,Número de Sociedades,113
637,"Asturias, Principado de",200912,Mercantiles,Número de Sociedades,87
638,"Asturias, Principado de",200911,Mercantiles,Número de Sociedades,90
639,"Asturias, Principado de",200910,Mercantiles,Número de Sociedades,76
640,"Asturias, Principado de",200909,Mercantiles,Número de Sociedades,82
641,"Asturias, Principado de",200908,Mercantiles,Número de Sociedades,60
642,"Asturias, Principado de",200907,Mercantiles,Número de Sociedades,102
643,"Asturias, Principado de",200906,Mercantiles,Número de Sociedades,112
644,"Asturias, Principado de",200905,Mercantiles,Número de Sociedades,91
645,"Asturias, Principado de",200904,Mercantiles,Número de Sociedades,96
646,"Asturias, Principado de",200903,Mercantiles,Número de Sociedades,139
647,"Asturias, Principado de",200902,Mercantiles,Número de Sociedades,104
648,"Asturias, Principado de",200901,Mercantiles,Número de Sociedades,113
649,"Asturias, Principado de",200812,Mercantiles,Número de Sociedades,92
650,"Asturias, Principado de",200811,Mercantiles,Número de Sociedades,90
651,"Asturias, Principado de",200810,Mercantiles,Número de Sociedades,127
652,"Asturias, Principado de",200809,Mercantiles,Número de Sociedades,114
653,"Asturias, Principado de",200808,Mercantiles,Número de Sociedades,149
654,"Asturias, Principado de",200807,Mercantiles,Número de Sociedades,85
655,"Asturias, Principado de",200806,Mercantiles,Número de Sociedades,119
656,"Asturias, Principado de",200805,Mercantiles,Número de Sociedades,147
657,"Asturias, Principado de",200804,Mercantiles,Número de Sociedades,168
658,"Asturias, Principado de",200803,Mercantiles,Número de Sociedades,157
659,"Asturias, Principado de",200802,Mercantiles,Número de Sociedades,173
660,"Asturias, Principado de",200801,Mercantiles,Número de Sociedades,172
661,"Balears, Illes",202604,Mercantiles,Número de Sociedades,452
662,"Balears, Illes",202603,Mercantiles,Número de Sociedades,506
663,"Balears, Illes",202602,Mercantiles,Número de Sociedades,465
664,"Balears, Illes",202601,Mercantiles,Número de Sociedades,434
665,"Balears, Illes",202512,Mercantiles,Número de Sociedades,406
666,"Balears, Illes",202511,Mercantiles,Número de Sociedades,401
667,"Balears, Illes",202510,Mercantiles,Número de Sociedades,439
668,"Balears, Illes",202509,Mercantiles,Número de Sociedades,299
669,"Balears, Illes",202508,Mercantiles,Número de Sociedades,279
670,"Balears, Illes",202507,Mercantiles,Número de Sociedades,401
671,"Balears, Illes",202506,Mercantiles,Número de Sociedades,374
672,"Balears, Illes",202505,Mercantiles,Número de Sociedades,513
673,"Balears, Illes",202504,Mercantiles,Número de Sociedades,476
674,"Balears, Illes",202503,Mercantiles,Número de Sociedades,491
675,"Balears, Illes",202502,Mercantiles,Número de Sociedades,326
676,"Balears, Illes",202501,Mercantiles,Número de Sociedades,309
677,"Balears, Illes",202412,Mercantiles,Número de Sociedades,281
678,"Balears, Illes",202411,Mercantiles,Número de Sociedades,331
679,"Balears, Illes",202410,Mercantiles,Número de Sociedades,340
680,"Balears, Illes",202409,Mercantiles,Número de Sociedades,332
681,"Balears, Illes",202408,Mercantiles,Número de Sociedades,260
682,"Balears, Illes",202407,Mercantiles,Número de Sociedades,339
683,"Balears, Illes",202406,Mercantiles,Número de Sociedades,367
684,"Balears, Illes",202405,Mercantiles,Número de Sociedades,394
685,"Balears, Illes",202404,Mercantiles,Número de Sociedades,494
686,"Balears, Illes",202403,Mercantiles,Número de Sociedades,394
687,"Balears, Illes",202402,Mercantiles,Número de Sociedades,401
688,"Balears, Illes",202401,Mercantiles,Número de Sociedades,407
689,"Balears, Illes",202312,Mercantiles,Número de Sociedades,227
690,"Balears, Illes",202311,Mercantiles,Número de Sociedades,283
691,"Balears, Illes",202310,Mercantiles,Número de Sociedades,309
692,"Balears, Illes",202309,Mercantiles,Número de Sociedades,256
693,"Balears, Illes",202308,Mercantiles,Número de Sociedades,240
694,"Balears, Illes",202307,Mercantiles,Número de Sociedades,284
695,"Balears, Illes",202306,Mercantiles,Número de Sociedades,392
696,"Balears, Illes",202305,Mercantiles,Número de Sociedades,447
697,"Balears, Illes",202304,Mercantiles,Número de Sociedades,389
698,"Balears, Illes",202303,Mercantiles,Número de Sociedades,434
699,"Balears, Illes",202302,Mercantiles,Número de Sociedades,388
700,"Balears, Illes",202301,Mercantiles,Número de Sociedades,365
701,"Balears, Illes",202212,Mercantiles,Número de Sociedades,297
702,"Balears, Illes",202211,Mercantiles,Número de Sociedades,296
