id_dis,territorio,id_tiempo,razon,numero_sociedades
5612,Castilla y León,201701,Por fusión,8.0
5613,Castilla y León,201612,Por fusión,10.0
5614,Castilla y León,201611,Por fusión,7.0
5615,Castilla y León,201610,Por fusión,4.0
5616,Castilla y León,201609,Por fusión,4.0
5617,Castilla y León,201608,Por fusión,3.0
5618,Castilla y León,201607,Por fusión,8.0
5619,Castilla y León,201606,Por fusión,2.0
5620,Castilla y León,201605,Por fusión,4.0
5621,Castilla y León,201604,Por fusión,8.0
5622,Castilla y León,201603,Por fusión,9.0
5623,Castilla y León,201602,Por fusión,5.0
5624,Castilla y León,201601,Por fusión,10.0
5625,Castilla y León,201512,Por fusión,13.0
5626,Castilla y León,201511,Por fusión,3.0
5627,Castilla y León,201510,Por fusión,7.0
5628,Castilla y León,201509,Por fusión,9.0
5629,Castilla y León,201508,Por fusión,6.0
5630,Castilla y León,201507,Por fusión,2.0
5631,Castilla y León,201506,Por fusión,3.0
5632,Castilla y León,201505,Por fusión,7.0
5633,Castilla y León,201504,Por fusión,9.0
5634,Castilla y León,201503,Por fusión,6.0
5635,Castilla y León,201502,Por fusión,19.0
5636,Castilla y León,201501,Por fusión,14.0
5637,Castilla y León,201412,Por fusión,10.0
5638,Castilla y León,201411,Por fusión,13.0
5639,Castilla y León,201410,Por fusión,6.0
5640,Castilla y León,201409,Por fusión,2.0
5641,Castilla y León,201408,Por fusión,4.0
5642,Castilla y León,201407,Por fusión,2.0
5643,Castilla y León,201406,Por fusión,4.0
5644,Castilla y León,201405,Por fusión,1.0
5645,Castilla y León,201404,Por fusión,5.0
5646,Castilla y León,201403,Por fusión,2.0
5647,Castilla y León,201402,Por fusión,6.0
5648,Castilla y León,201401,Por fusión,9.0
5649,Castilla y León,201312,Por fusión,9.0
5650,Castilla y León,201311,Por fusión,4.0
5651,Castilla y León,201310,Por fusión,13.0
5652,Castilla y León,201309,Por fusión,4.0
5653,Castilla y León,201308,Por fusión,7.0
5654,Castilla y León,201307,Por fusión,4.0
5655,Castilla y León,201306,Por fusión,4.0
5656,Castilla y León,201305,Por fusión,5.0
5657,Castilla y León,201304,Por fusión,7.0
5658,Castilla y León,201303,Por fusión,4.0
5659,Castilla y León,201302,Por fusión,8.0
5660,Castilla y León,201301,Por fusión,12.0
5661,Castilla y León,201212,Por fusión,7.0
5662,Castilla y León,201211,Por fusión,1.0
5663,Castilla y León,201210,Por fusión,6.0
5664,Castilla y León,201209,Por fusión,2.0
5665,Castilla y León,201208,Por fusión,4.0
5666,Castilla y León,201207,Por fusión,2.0
5667,Castilla y León,201206,Por fusión,3.0
5668,Castilla y León,201205,Por fusión,4.0
5669,Castilla y León,201204,Por fusión,1.0
5670,Castilla y León,201203,Por fusión,1.0
5671,Castilla y León,201202,Por fusión,14.0
5672,Castilla y León,201201,Por fusión,14.0
5673,Castilla y León,201112,Por fusión,8.0
5674,Castilla y León,201111,Por fusión,4.0
5675,Castilla y León,201110,Por fusión,7.0
5676,Castilla y León,201109,Por fusión,2.0
5677,Castilla y León,201108,Por fusión,2.0
5678,Castilla y León,201107,Por fusión,6.0
5679,Castilla y León,201106,Por fusión,3.0
5680,Castilla y León,201105,Por fusión,15.0
5681,Castilla y León,201104,Por fusión,2.0
5682,Castilla y León,201103,Por fusión,7.0
5683,Castilla y León,201102,Por fusión,6.0
5684,Castilla y León,201101,Por fusión,10.0
5685,Castilla y León,201012,Por fusión,17.0
5686,Castilla y León,201011,Por fusión,14.0
5687,Castilla y León,201010,Por fusión,10.0
5688,Castilla y León,201009,Por fusión,9.0
5689,Castilla y León,201008,Por fusión,1.0
5690,Castilla y León,201007,Por fusión,2.0
5691,Castilla y León,201006,Por fusión,1.0
5692,Castilla y León,201005,Por fusión,1.0
5693,Castilla y León,201004,Por fusión,8.0
5694,Castilla y León,201003,Por fusión,6.0
5695,Castilla y León,201002,Por fusión,7.0
5696,Castilla y León,201001,Por fusión,44.0
5697,Castilla y León,200912,Por fusión,6.0
5698,Castilla y León,200911,Por fusión,3.0
5699,Castilla y León,200910,Por fusión,27.0
5700,Castilla y León,200909,Por fusión,4.0
5701,Castilla y León,200908,Por fusión,3.0
5702,Castilla y León,200907,Por fusión,8.0
5703,Castilla y León,200906,Por fusión,26.0
5704,Castilla y León,200905,Por fusión,2.0
5705,Castilla y León,200904,Por fusión,4.0
5706,Castilla y León,200903,Por fusión,4.0
5707,Castilla y León,200902,Por fusión,4.0
5708,Castilla y León,200901,Por fusión,6.0
5709,Castilla y León,200812,Por fusión,12.0
5710,Castilla y León,200811,Por fusión,7.0
5711,Castilla y León,200810,Por fusión,6.0
5712,Castilla y León,200809,Por fusión,10.0
5713,Castilla y León,200808,Por fusión,6.0
5714,Castilla y León,200807,Por fusión,12.0
5715,Castilla y León,200806,Por fusión,1.0
5716,Castilla y León,200805,Por fusión,2.0
5717,Castilla y León,200804,Por fusión,7.0
5718,Castilla y León,200803,Por fusión,4.0
5719,Castilla y León,200802,Por fusión,8.0
5720,Castilla y León,200801,Por fusión,5.0
5721,Castilla - La Mancha,202604,Por fusión,1.0
5722,Castilla - La Mancha,202603,Por fusión,9.0
5723,Castilla - La Mancha,202602,Por fusión,3.0
5724,Castilla - La Mancha,202601,Por fusión,7.0
5725,Castilla - La Mancha,202512,Por fusión,2.0
5726,Castilla - La Mancha,202511,Por fusión,4.0
5727,Castilla - La Mancha,202510,Por fusión,3.0
5728,Castilla - La Mancha,202509,Por fusión,1.0
5729,Castilla - La Mancha,202508,Por fusión,3.0
5730,Castilla - La Mancha,202507,Por fusión,8.0
5731,Castilla - La Mancha,202506,Por fusión,0.0
5732,Castilla - La Mancha,202505,Por fusión,1.0
5733,Castilla - La Mancha,202504,Por fusión,2.0
5734,Castilla - La Mancha,202503,Por fusión,11.0
5735,Castilla - La Mancha,202502,Por fusión,5.0
5736,Castilla - La Mancha,202501,Por fusión,3.0
5737,Castilla - La Mancha,202412,Por fusión,3.0
5738,Castilla - La Mancha,202411,Por fusión,2.0
5739,Castilla - La Mancha,202410,Por fusión,1.0
5740,Castilla - La Mancha,202409,Por fusión,4.0
5741,Castilla - La Mancha,202408,Por fusión,0.0
5742,Castilla - La Mancha,202407,Por fusión,1.0
5743,Castilla - La Mancha,202406,Por fusión,2.0
5744,Castilla - La Mancha,202405,Por fusión,0.0
5745,Castilla - La Mancha,202404,Por fusión,2.0
5746,Castilla - La Mancha,202403,Por fusión,1.0
5747,Castilla - La Mancha,202402,Por fusión,1.0
5748,Castilla - La Mancha,202401,Por fusión,3.0
5749,Castilla - La Mancha,202312,Por fusión,0.0
5750,Castilla - La Mancha,202311,Por fusión,4.0
5751,Castilla - La Mancha,202310,Por fusión,5.0
5752,Castilla - La Mancha,202309,Por fusión,0.0
5753,Castilla - La Mancha,202308,Por fusión,4.0
5754,Castilla - La Mancha,202307,Por fusión,2.0
5755,Castilla - La Mancha,202306,Por fusión,1.0
5756,Castilla - La Mancha,202305,Por fusión,0.0
5757,Castilla - La Mancha,202304,Por fusión,1.0
5758,Castilla - La Mancha,202303,Por fusión,2.0
5759,Castilla - La Mancha,202302,Por fusión,2.0
5760,Castilla - La Mancha,202301,Por fusión,5.0
5761,Castilla - La Mancha,202212,Por fusión,5.0
5762,Castilla - La Mancha,202211,Por fusión,4.0
5763,Castilla - La Mancha,202210,Por fusión,7.0
5764,Castilla - La Mancha,202209,Por fusión,4.0
5765,Castilla - La Mancha,202208,Por fusión,1.0
5766,Castilla - La Mancha,202207,Por fusión,4.0
5767,Castilla - La Mancha,202206,Por fusión,2.0
5768,Castilla - La Mancha,202205,Por fusión,4.0
5769,Castilla - La Mancha,202204,Por fusión,3.0
5770,Castilla - La Mancha,202203,Por fusión,2.0
5771,Castilla - La Mancha,202202,Por fusión,12.0
5772,Castilla - La Mancha,202201,Por fusión,1.0
5773,Castilla - La Mancha,202112,Por fusión,2.0
5774,Castilla - La Mancha,202111,Por fusión,3.0
5775,Castilla - La Mancha,202110,Por fusión,9.0
5776,Castilla - La Mancha,202109,Por fusión,6.0
5777,Castilla - La Mancha,202108,Por fusión,2.0
5778,Castilla - La Mancha,202107,Por fusión,2.0
5779,Castilla - La Mancha,202106,Por fusión,2.0
5780,Castilla - La Mancha,202105,Por fusión,2.0
5781,Castilla - La Mancha,202104,Por fusión,1.0
5782,Castilla - La Mancha,202103,Por fusión,6.0
5783,Castilla - La Mancha,202102,Por fusión,2.0
5784,Castilla - La Mancha,202101,Por fusión,6.0
5785,Castilla - La Mancha,202012,Por fusión,2.0
5786,Castilla - La Mancha,202011,Por fusión,0.0
5787,Castilla - La Mancha,202010,Por fusión,3.0
5788,Castilla - La Mancha,202009,Por fusión,1.0
5789,Castilla - La Mancha,202008,Por fusión,1.0
5790,Castilla - La Mancha,202007,Por fusión,1.0
5791,Castilla - La Mancha,202006,Por fusión,2.0
5792,Castilla - La Mancha,202005,Por fusión,1.0
5793,Castilla - La Mancha,202004,Por fusión,1.0
5794,Castilla - La Mancha,202003,Por fusión,5.0
5795,Castilla - La Mancha,202002,Por fusión,3.0
5796,Castilla - La Mancha,202001,Por fusión,5.0
5797,Castilla - La Mancha,201912,Por fusión,5.0
5798,Castilla - La Mancha,201911,Por fusión,3.0
5799,Castilla - La Mancha,201910,Por fusión,12.0
5800,Castilla - La Mancha,201909,Por fusión,0.0
5801,Castilla - La Mancha,201908,Por fusión,1.0
5802,Castilla - La Mancha,201907,Por fusión,3.0
5803,Castilla - La Mancha,201906,Por fusión,2.0
5804,Castilla - La Mancha,201905,Por fusión,2.0
5805,Castilla - La Mancha,201904,Por fusión,1.0
5806,Castilla - La Mancha,201903,Por fusión,4.0
5807,Castilla - La Mancha,201902,Por fusión,8.0
5808,Castilla - La Mancha,201901,Por fusión,600.0
5809,Castilla - La Mancha,201812,Por fusión,2.0
5810,Castilla - La Mancha,201811,Por fusión,3.0
5811,Castilla - La Mancha,201810,Por fusión,7.0
5812,Castilla - La Mancha,201809,Por fusión,2.0
5813,Castilla - La Mancha,201808,Por fusión,99.0
5814,Castilla - La Mancha,201807,Por fusión,3.0
5815,Castilla - La Mancha,201806,Por fusión,4.0
5816,Castilla - La Mancha,201805,Por fusión,3.0
5817,Castilla - La Mancha,201804,Por fusión,0.0
5818,Castilla - La Mancha,201803,Por fusión,4.0
5819,Castilla - La Mancha,201802,Por fusión,17.0
5820,Castilla - La Mancha,201801,Por fusión,7.0
5821,Castilla - La Mancha,201712,Por fusión,2.0
5822,Castilla - La Mancha,201711,Por fusión,5.0
5823,Castilla - La Mancha,201710,Por fusión,1.0
5824,Castilla - La Mancha,201709,Por fusión,1.0
5825,Castilla - La Mancha,201708,Por fusión,0.0
5826,Castilla - La Mancha,201707,Por fusión,1.0
5827,Castilla - La Mancha,201706,Por fusión,0.0
5828,Castilla - La Mancha,201705,Por fusión,5.0
5829,Castilla - La Mancha,201704,Por fusión,3.0
5830,Castilla - La Mancha,201703,Por fusión,4.0
5831,Castilla - La Mancha,201702,Por fusión,8.0
5832,Castilla - La Mancha,201701,Por fusión,7.0
5833,Castilla - La Mancha,201612,Por fusión,5.0
5834,Castilla - La Mancha,201611,Por fusión,5.0
5835,Castilla - La Mancha,201610,Por fusión,2.0
5836,Castilla - La Mancha,201609,Por fusión,6.0
5837,Castilla - La Mancha,201608,Por fusión,0.0
5838,Castilla - La Mancha,201607,Por fusión,2.0
5839,Castilla - La Mancha,201606,Por fusión,2.0
5840,Castilla - La Mancha,201605,Por fusión,2.0
5841,Castilla - La Mancha,201604,Por fusión,1.0
5842,Castilla - La Mancha,201603,Por fusión,0.0
5843,Castilla - La Mancha,201602,Por fusión,4.0
5844,Castilla - La Mancha,201601,Por fusión,9.0
5845,Castilla - La Mancha,201512,Por fusión,4.0
5846,Castilla - La Mancha,201511,Por fusión,4.0
5847,Castilla - La Mancha,201510,Por fusión,7.0
5848,Castilla - La Mancha,201509,Por fusión,2.0
5849,Castilla - La Mancha,201508,Por fusión,1.0
5850,Castilla - La Mancha,201507,Por fusión,2.0
5851,Castilla - La Mancha,201506,Por fusión,3.0
5852,Castilla - La Mancha,201505,Por fusión,4.0
5853,Castilla - La Mancha,201504,Por fusión,2.0
5854,Castilla - La Mancha,201503,Por fusión,8.0
5855,Castilla - La Mancha,201502,Por fusión,1.0
5856,Castilla - La Mancha,201501,Por fusión,20.0
5857,Castilla - La Mancha,201412,Por fusión,90.0
5858,Castilla - La Mancha,201411,Por fusión,5.0
5859,Castilla - La Mancha,201410,Por fusión,2.0
5860,Castilla - La Mancha,201409,Por fusión,1.0
5861,Castilla - La Mancha,201408,Por fusión,1.0
5862,Castilla - La Mancha,201407,Por fusión,0.0
5863,Castilla - La Mancha,201406,Por fusión,7.0
5864,Castilla - La Mancha,201405,Por fusión,5.0
5865,Castilla - La Mancha,201404,Por fusión,5.0
5866,Castilla - La Mancha,201403,Por fusión,3.0
5867,Castilla - La Mancha,201402,Por fusión,5.0
5868,Castilla - La Mancha,201401,Por fusión,9.0
5869,Castilla - La Mancha,201312,Por fusión,7.0
5870,Castilla - La Mancha,201311,Por fusión,3.0
5871,Castilla - La Mancha,201310,Por fusión,5.0
5872,Castilla - La Mancha,201309,Por fusión,7.0
5873,Castilla - La Mancha,201308,Por fusión,2.0
5874,Castilla - La Mancha,201307,Por fusión,1.0
5875,Castilla - La Mancha,201306,Por fusión,2.0
5876,Castilla - La Mancha,201305,Por fusión,2.0
5877,Castilla - La Mancha,201304,Por fusión,2.0
5878,Castilla - La Mancha,201303,Por fusión,5.0
5879,Castilla - La Mancha,201302,Por fusión,5.0
5880,Castilla - La Mancha,201301,Por fusión,6.0
5881,Castilla - La Mancha,201212,Por fusión,24.0
5882,Castilla - La Mancha,201211,Por fusión,1.0
5883,Castilla - La Mancha,201210,Por fusión,6.0
5884,Castilla - La Mancha,201209,Por fusión,4.0
5885,Castilla - La Mancha,201208,Por fusión,1.0
5886,Castilla - La Mancha,201207,Por fusión,1.0
5887,Castilla - La Mancha,201206,Por fusión,2.0
5888,Castilla - La Mancha,201205,Por fusión,0.0
5889,Castilla - La Mancha,201204,Por fusión,2.0
5890,Castilla - La Mancha,201203,Por fusión,22.0
5891,Castilla - La Mancha,201202,Por fusión,3.0
5892,Castilla - La Mancha,201201,Por fusión,4.0
5893,Castilla - La Mancha,201112,Por fusión,8.0
5894,Castilla - La Mancha,201111,Por fusión,3.0
5895,Castilla - La Mancha,201110,Por fusión,4.0
5896,Castilla - La Mancha,201109,Por fusión,4.0
5897,Castilla - La Mancha,201108,Por fusión,1.0
5898,Castilla - La Mancha,201107,Por fusión,6.0
5899,Castilla - La Mancha,201106,Por fusión,7.0
5900,Castilla - La Mancha,201105,Por fusión,2.0
5901,Castilla - La Mancha,201104,Por fusión,1.0
5902,Castilla - La Mancha,201103,Por fusión,7.0
5903,Castilla - La Mancha,201102,Por fusión,2.0
5904,Castilla - La Mancha,201101,Por fusión,9.0
5905,Castilla - La Mancha,201012,Por fusión,7.0
5906,Castilla - La Mancha,201011,Por fusión,2.0
5907,Castilla - La Mancha,201010,Por fusión,8.0
5908,Castilla - La Mancha,201009,Por fusión,3.0
5909,Castilla - La Mancha,201008,Por fusión,1.0
5910,Castilla - La Mancha,201007,Por fusión,1.0
5911,Castilla - La Mancha,201006,Por fusión,0.0
5912,Castilla - La Mancha,201005,Por fusión,1.0
5913,Castilla - La Mancha,201004,Por fusión,3.0
5914,Castilla - La Mancha,201003,Por fusión,3.0
5915,Castilla - La Mancha,201002,Por fusión,1.0
5916,Castilla - La Mancha,201001,Por fusión,3.0
5917,Castilla - La Mancha,200912,Por fusión,6.0
5918,Castilla - La Mancha,200911,Por fusión,4.0
5919,Castilla - La Mancha,200910,Por fusión,4.0
5920,Castilla - La Mancha,200909,Por fusión,1.0
5921,Castilla - La Mancha,200908,Por fusión,3.0
5922,Castilla - La Mancha,200907,Por fusión,2.0
5923,Castilla - La Mancha,200906,Por fusión,0.0
5924,Castilla - La Mancha,200905,Por fusión,2.0
5925,Castilla - La Mancha,200904,Por fusión,0.0
5926,Castilla - La Mancha,200903,Por fusión,2.0
5927,Castilla - La Mancha,200902,Por fusión,1.0
5928,Castilla - La Mancha,200901,Por fusión,2.0
5929,Castilla - La Mancha,200812,Por fusión,6.0
5930,Castilla - La Mancha,200811,Por fusión,2.0
5931,Castilla - La Mancha,200810,Por fusión,2.0
5932,Castilla - La Mancha,200809,Por fusión,3.0
5933,Castilla - La Mancha,200808,Por fusión,2.0
5934,Castilla - La Mancha,200807,Por fusión,2.0
5935,Castilla - La Mancha,200806,Por fusión,3.0
5936,Castilla - La Mancha,200805,Por fusión,1.0
5937,Castilla - La Mancha,200804,Por fusión,1.0
5938,Castilla - La Mancha,200803,Por fusión,2.0
5939,Castilla - La Mancha,200802,Por fusión,0.0
5940,Castilla - La Mancha,200801,Por fusión,8.0
5941,Cataluña,202604,Por fusión,8.0
5942,Cataluña,202603,Por fusión,14.0
5943,Cataluña,202602,Por fusión,12.0
5944,Cataluña,202601,Por fusión,17.0
5945,Cataluña,202512,Por fusión,20.0
5946,Cataluña,202511,Por fusión,16.0
5947,Cataluña,202510,Por fusión,23.0
5948,Cataluña,202509,Por fusión,16.0
5949,Cataluña,202508,Por fusión,17.0
5950,Cataluña,202507,Por fusión,13.0
5951,Cataluña,202506,Por fusión,26.0
5952,Cataluña,202505,Por fusión,12.0
5953,Cataluña,202504,Por fusión,10.0
5954,Cataluña,202503,Por fusión,11.0
5955,Cataluña,202502,Por fusión,24.0
5956,Cataluña,202501,Por fusión,26.0
5957,Cataluña,202412,Por fusión,21.0
5958,Cataluña,202411,Por fusión,9.0
5959,Cataluña,202410,Por fusión,12.0
5960,Cataluña,202409,Por fusión,12.0
5961,Cataluña,202408,Por fusión,27.0
5962,Cataluña,202407,Por fusión,18.0
5963,Cataluña,202406,Por fusión,15.0
5964,Cataluña,202405,Por fusión,11.0
5965,Cataluña,202404,Por fusión,14.0
5966,Cataluña,202403,Por fusión,18.0
5967,Cataluña,202402,Por fusión,32.0
5968,Cataluña,202401,Por fusión,25.0
5969,Cataluña,202312,Por fusión,28.0
5970,Cataluña,202311,Por fusión,15.0
5971,Cataluña,202310,Por fusión,18.0
5972,Cataluña,202309,Por fusión,16.0
5973,Cataluña,202308,Por fusión,13.0
5974,Cataluña,202307,Por fusión,8.0
5975,Cataluña,202306,Por fusión,12.0
5976,Cataluña,202305,Por fusión,13.0
5977,Cataluña,202304,Por fusión,12.0
5978,Cataluña,202303,Por fusión,5.0
5979,Cataluña,202302,Por fusión,14.0
5980,Cataluña,202301,Por fusión,20.0
5981,Cataluña,202212,Por fusión,15.0
5982,Cataluña,202211,Por fusión,20.0
5983,Cataluña,202210,Por fusión,15.0
5984,Cataluña,202209,Por fusión,11.0
5985,Cataluña,202208,Por fusión,4.0
5986,Cataluña,202207,Por fusión,12.0
5987,Cataluña,202206,Por fusión,15.0
5988,Cataluña,202205,Por fusión,13.0
5989,Cataluña,202204,Por fusión,11.0
5990,Cataluña,202203,Por fusión,14.0
5991,Cataluña,202202,Por fusión,9.0
5992,Cataluña,202201,Por fusión,14.0
5993,Cataluña,202112,Por fusión,21.0
5994,Cataluña,202111,Por fusión,9.0
5995,Cataluña,202110,Por fusión,17.0
5996,Cataluña,202109,Por fusión,9.0
5997,Cataluña,202108,Por fusión,13.0
5998,Cataluña,202107,Por fusión,15.0
5999,Cataluña,202106,Por fusión,6.0
6000,Cataluña,202105,Por fusión,6.0
6001,Cataluña,202104,Por fusión,10.0
6002,Cataluña,202103,Por fusión,22.0
6003,Cataluña,202102,Por fusión,21.0
6004,Cataluña,202101,Por fusión,17.0
6005,Cataluña,202012,Por fusión,16.0
6006,Cataluña,202011,Por fusión,14.0
6007,Cataluña,202010,Por fusión,16.0
6008,Cataluña,202009,Por fusión,3.0
6009,Cataluña,202008,Por fusión,6.0
6010,Cataluña,202007,Por fusión,12.0
6011,Cataluña,202006,Por fusión,10.0
6012,Cataluña,202005,Por fusión,3.0
6013,Cataluña,202004,Por fusión,3.0
6014,Cataluña,202003,Por fusión,7.0
6015,Cataluña,202002,Por fusión,32.0
6016,Cataluña,202001,Por fusión,21.0
6017,Cataluña,201912,Por fusión,10.0
6018,Cataluña,201911,Por fusión,21.0
6019,Cataluña,201910,Por fusión,21.0
6020,Cataluña,201909,Por fusión,10.0
6021,Cataluña,201908,Por fusión,15.0
6022,Cataluña,201907,Por fusión,16.0
6023,Cataluña,201906,Por fusión,11.0
6024,Cataluña,201905,Por fusión,65.0
6025,Cataluña,201904,Por fusión,18.0
6026,Cataluña,201903,Por fusión,8.0
6027,Cataluña,201902,Por fusión,8.0
6028,Cataluña,201901,Por fusión,19.0
6029,Cataluña,201812,Por fusión,12.0
6030,Cataluña,201811,Por fusión,20.0
6031,Cataluña,201810,Por fusión,11.0
6032,Cataluña,201809,Por fusión,6.0
6033,Cataluña,201808,Por fusión,8.0
6034,Cataluña,201807,Por fusión,13.0
6035,Cataluña,201806,Por fusión,4.0
6036,Cataluña,201805,Por fusión,7.0
6037,Cataluña,201804,Por fusión,12.0
6038,Cataluña,201803,Por fusión,10.0
6039,Cataluña,201802,Por fusión,17.0
6040,Cataluña,201801,Por fusión,24.0
6041,Cataluña,201712,Por fusión,14.0
6042,Cataluña,201711,Por fusión,17.0
6043,Cataluña,201710,Por fusión,20.0
6044,Cataluña,201709,Por fusión,12.0
6045,Cataluña,201708,Por fusión,10.0
6046,Cataluña,201707,Por fusión,15.0
6047,Cataluña,201706,Por fusión,11.0
6048,Cataluña,201705,Por fusión,7.0
6049,Cataluña,201704,Por fusión,10.0
